9ArrD Ato2 A,9ArrD Ato2 C,BY4741 Ato2 A,BY4741 Ato2 B,ldb19D Ato2 A,ldb19D Ato2 B
0.7355358,0.7317006,0.5139048,0.4738143,0.5690072,0.9791636
0.6117032,0.5889483,0.4468874,0.4070054,0.6621114,0.4954808
0.6843376,0.6537987,0.5423594,0.5061438,0.5571071,0.9418082
0.6099477,0.8734507,0.4449884,0.5234805,0.4616511,0.5072942
0.6942548,0.6208766,0.5181461,0.5165124,0.6459284,0.7968121
0.8492988,0.5877451,0.4950032,0.5644867,0.6080218,0.5294636
0.9390107,0.6520394,0.7707458,0.5444312,0.5752624,0.6722692
0.580916,0.6687594,0.4123445,0.5256531,0.9407799,0.6291212
0.4517128,0.5665249,0.9701276,0.4234195,0.4054503,0.8254688
0.6864949,0.8883352,0.7566343,0.5004016,0.5200961,0.5265391
0.5279487,0.5967839,0.9382278,0.4572547,0.6530955,0.8998851
0.6182177,0.6235692,0.5352312,0.5552046,0.659267,0.5369051
0.5136863,0.6587399,0.5408487,0.6798916,0.6277136,0.9438728
0.9539179,0.6373513,0.4825776,0.5244975,1.0556677,0.5997168
0.8668448,0.7275632,0.5080982,0.4937172,0.5376089,0.6433765
0.4841885,0.7073435,0.5838876,0.6721609,0.5938215,0.7555836
0.7145049,0.6051135,0.4340685,0.6420139,0.7159652,0.6347754
0.6742489,0.4337381,0.5339054,0.7670142,0.5535285,0.5061445
0.7097644,0.4846486,0.5942225,0.6451092,0.674614,0.5375239
0.562206,0.5847496,0.5503624,0.6469235,0.544863,0.6316825
0.8933311,0.5791302,0.4700693,0.5662659,0.5499609,0.5601905
0.6293302,0.6096395,0.561077,0.7559894,0.590032,0.9535063
0.6889549,0.6099377,0.8920342,0.8345548,0.4250639,0.6030395
0.5871981,0.6796133,0.5887583,0.5284501,0.4700293,0.5393709
0.6857031,1.0017443,0.556557,0.5690159,0.6287353,1.0057361
0.9791529,0.7145388,0.6305786,0.9678571,0.4833417,0.6648769
0.7058242,0.6808404,0.4774985,0.4499904,0.57829,0.6249242
0.6747291,0.6053667,0.389384,0.5863188,0.575104,0.6350124
0.5727559,0.5793645,0.7446672,0.5811223,0.6701589,0.5422253
0.7359649,0.6858369,0.4028342,0.5341858,0.4302651,0.5852091
0.8058414,0.4423705,0.5581658,0.5873127,0.5259871,0.6731006
0.7444539,0.6773986,0.4759956,0.5060077,0.5385346,0.5510459
0.5035024,0.6497782,0.5239787,0.5780386,0.5492186,0.9312675
0.7298876,0.6306482,0.9054527,0.4910993,0.6151816,0.7577229
0.7509998,0.5881662,0.5840615,0.4961745,0.5400812,0.6177518
0.9611428,0.6072875,0.564161,0.5244441,0.6450611,0.6899102
0.6458157,0.5704072,0.6122063,0.445393,0.5240204,0.6242551
0.5864457,0.643426,1.0087262,0.5583915,0.9936829,0.4950216
0.5126092,0.5414837,0.7223262,0.4906588,0.6210962,0.5875825
0.5746432,0.5468458,0.624057,0.4213319,0.6316934,0.6309357
0.580738,0.6997905,0.7380411,0.5082379,0.4814984,0.5108274
0.5075057,0.7282188,0.4488029,0.4473667,0.4734809,0.6101654
0.6588182,0.5724168,0.5607573,0.4781759,0.5867491,0.7763278
0.6253385,0.6550486,0.506058,0.5782112,0.5429694,0.81988
0.6597748,0.6707743,0.7600044,0.6625307,0.5499728,0.5124235
0.9406311,0.9499955,0.4395107,0.9289406,0.4644431,0.55791
0.5861035,0.725593,0.6826786,0.7103045,0.7379807,0.4711583
0.5717626,0.6581049,0.5970642,0.5203999,0.625755,0.5622322
0.7714607,0.5635704,0.71487,0.6220908,0.4850727,0.5918027
0.7016359,0.5424508,0.9573054,0.5293084,0.556747,0.6677071
0.7412543,0.9299746,0.4604241,0.5896186,0.5629041,0.6247821
0.5870507,0.6341348,0.6084508,0.6425838,0.5099056,0.7523609
0.6755543,0.768904,0.6085642,0.4781232,0.7281003,0.6286891
0.7677716,0.9541904,0.6045742,0.6282347,0.6912923,0.6807845
0.9908762,0.9740932,0.5821192,0.5458281,0.5993199,0.5285622
0.669208,0.9784628,0.5353053,0.4524893,0.6632493,0.5778144
0.6033763,0.6911847,0.5196735,0.4724483,0.4646206,0.6289178
0.7574334,0.9648275,,0.5528777,0.6193701,0.7250196
0.5918758,0.9530453,,0.5752288,0.5252858,0.5964256
0.6835568,0.6529447,,0.730284,0.5490043,0.8994605
0.7042643,0.5382398,,0.5237762,0.7063897,0.6733629
0.493624,0.7961503,,0.6063266,0.7271989,0.6243509
0.9725633,0.6510379,,0.6275813,0.605928,0.4730047
0.6155237,0.7304179,,0.5057503,0.5456761,0.5469041
0.9489807,0.7165792,,0.6074135,0.8046097,0.9109056
0.7155792,0.7028051,,0.6416627,0.7218472,0.5722575
0.5974918,0.5747681,,0.7111016,0.694779,0.5276009
0.9178937,0.606807,,0.5479619,0.8538102,0.5784164
0.590072,0.5865593,,0.5716951,0.6441245,0.5891028
0.968425,0.9729367,,0.5705373,0.6713667,0.5259202
0.7118834,0.6829802,,0.5736859,0.5318314,0.8927251
0.5449106,0.5913771,,0.658628,0.551153,0.9223759
0.6129755,0.9572647,,0.5089776,0.475097,0.9760113
0.7818485,0.9558038,,0.5282032,0.4936287,0.5608852
0.8272524,0.3977691,,0.622905,0.529966,
0.7544346,0.6868574,,0.4994382,0.4948543,
0.5415576,0.6322649,,0.9714661,0.7807866,
0.6879256,,,0.6562084,0.6202607,
0.6403405,,,0.6972996,0.5697581,
0.6237939,,,0.5251711,0.5153787,
0.6836709,,,0.5828211,0.6555104,
0.9297026,,,0.5695911,0.6702187,
0.6219903,,,0.7895499,0.6115912,
0.9319608,,,0.8419524,0.4641503,
0.9753606,,,0.5961016,0.6129811,
0.6815883,,,0.59205,0.5861111,
0.8490008,,,0.4982644,0.6162138,
0.6932669,,,0.659344,0.597295,
0.9458144,,,0.5379831,0.8615368,
0.6652891,,,0.5688702,0.5883803,
0.6060336,,,0.5322438,0.6827164,
0.7015165,,,0.7656434,0.6418165,
0.6366717,,,0.822374,0.9451514,
0.6528606,,,0.8825204,0.56922,
0.59146,,,0.8972012,0.5960406,
0.6651022,,,0.6112055,0.7967882,
0.9750183,,,0.5811319,0.6241517,
0.8796488,,,0.4670591,0.5857328,
,,,0.6796039,0.5673039,
,,,0.5192323,0.4922077,
,,,0.530834,0.7348362,
,,,0.5060308,0.5347315,
,,,0.6347039,0.6672717,
,,,,0.8489008,
,,,,0.6588446,
,,,,0.4643024,
,,,,0.7356444,
,,,,0.5083503,
,,,,0.5660815,
,,,,0.4012349,
,,,,0.9602747,
,,,,0.654081,
,,,,0.5774671,
,,,,0.6990853,
,,,,0.7376058,
,,,,0.5396866,
,,,,0.6556377,
,,,,0.5836777,
,,,,0.5678273,
,,,,0.5835163,
,,,,0.5653284,
,,,,0.6126006,
